country,1751,1752,1753,1754,1755,1756,1757,1758,1759,1760,1761,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
St. Vincent and the Grenadines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054729999999999994,0.05387,0.1588,0.10388,0.10182000000000001,0.09974,0.09767,0.09568,0.14072,0.13815999999999998,0.13589,0.13391,0.1322,0.17426,0.21549000000000001,0.1706,0.21106999999999998,0.20895999999999998,0.24825999999999998,0.32768,0.32428,0.32079,0.39655,0.4313,0.34894000000000003,0.34514,0.34148,0.33795,0.37174,0.29454,0.36482,0.36168,0.39464,0.46285,0.6361899999999999,0.63172,0.62739,0.72716,0.61953,0.71908,0.75032,0.71421,0.78086,0.94976,1.11903,1.1869299999999998,1.2213399999999999,1.22221,1.49489,1.52949,1.35932,1.66375,1.72908,1.8273400000000002,2.02647,2.0230099999999998,2.02005,2.08469,2.0824700000000003,2.85265,2.01251,1.81085,2.3140099999999997,1.9117
St.-Pierre-et-Miquelon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.20723,4.777419999999999,7.1212800000000005,6.29066,7.03175,7.7585,6.92841,8.39753,8.32817,6.758139999999999,7.454089999999999,9.62768,6.62518,7.317239999999999,9.44081,7.91626,8.54037,9.83774,7.623010000000001,6.1429599999999995,6.7192,8.59168,12.34349,7.031610000000001,7.564039999999999,5.609380000000001,8.03958,6.15522,5.524859999999999,6.12643,6.1121300000000005,6.70546,6.68545,5.45094,6.03169,5.40364,7.76204,8.30771,10.61435,16.418789999999998,14.59893,16.30665,15.122670000000001,11.630980000000001,11.05294,11.05645,11.0582,7.5697399999999995,8.73987,8.75099,8.771930000000001,8.80141,9.427389999999999,10.65547,10.11248,10.754439999999999,10.79843,10.837439999999999,10.86957,10.89648,11.52277,11.53231,11.53613,12.137260000000001
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09592,0.12277,0.12568,0.13424,0.1284,0.14179,0.1336,0.16708,0.18155,0.18699000000000002,0.18072,0.17884,0.18605,0.20421,0.21933000000000002,0.27776999999999996,0.29331,0.34263000000000005,0.32356999999999997,0.4222,0.47442,0.47148,0.49267,0.48094,0.48706000000000005,0.35100000000000003,0.30023,0.29372,0.2561,0.25661,0.25991,0.24378000000000002,0.24744000000000002,0.24406,0.21168,0.23826,0.2412,0.18485,0.25964,0.19489,0.26095,0.23446999999999998,0.20064,0.13234,0.1742,0.17404,0.17407,0.20725,0.17540999999999998,0.18583,0.19705,0.22111,0.27454,0.29874,0.36765,0.34328000000000003,0.36612,0.41988000000000003,0.43262,0.44086000000000003,0.44133999999999995,0.42408999999999997,0.38871,0.40099
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98915,1.0538299999999998,1.16553,1.3186799999999999,1.38771,1.2462,1.32435,1.4098700000000002,1.16686,1.30176,1.4921,1.43868,1.6159,1.69035,1.8730900000000001,2.39804,3.2137599999999997,3.80513,4.0363,4.1479800000000004,4.33559,4.60524,4.7003699999999995,5.72385,4.3887,5.57101,5.52991,5.26054,6.62401,6.3383,6.53937,5.5912,5.147530000000001,3.7646300000000004,4.2291099999999995,4.30363,4.668769999999999,4.58434,4.79094,4.63679,4.43654,5.04966,4.9861699999999995,5.00347,4.93596,4.89349,4.8576,4.7981300000000005,4.752280000000001,4.67934,4.7821,5.10385,3.47611,3.46635,3.40955,3.4281900000000003,3.67441,3.76948,3.9152099999999996,4.02064,5.06683,4.14693,4.74519,3.93851
Swaziland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013430000000000001,0.01314,0.01285,0.01255,0.012240000000000001,0.01193,0.01163,0.01133,0.011040000000000001,0.010759999999999999,0.09449,0.01026,,,0.02875,0.20596,0.50254,0.55248,0.65993,0.7017,0.8224100000000001,0.8712700000000001,0.80733,0.76098,0.62135,0.65236,0.62571,0.61985,0.77525,0.76423,0.77177,0.70228,0.68248,0.41205,0.4905,0.62368,0.62376,0.56857,0.5445,0.52332,0.49301000000000006,0.3678,0.29077,0.14251,0.51259,0.47193,0.34636999999999996,1.19459,1.17981,1.1824,1.11684,1.0644200000000001,1.04017,0.95715,0.94114,0.9227700000000001,0.9083,0.9369799999999999,0.9502299999999999,0.8904799999999999,0.86969,0.8649100000000001,0.97941,0.87075
Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01116,,,,,0.014230000000000001,0.01296,0.01284,0.02541,0.01829,0.030560000000000004,0.026860000000000002,0.02434,0.02414,0.041389999999999996,0.05716,0.05861,0.06215,0.061560000000000004,0.06423,0.09454,0.08747,0.13092,0.16692,0.13892000000000002,0.20219,0.19819,0.25075,0.25272,0.25051999999999996,0.26064,0.26895,0.27434000000000003,0.25292,0.29623,0.26274000000000003,0.3232,0.34387,0.40651,0.40815,0.43533999999999995,0.5250600000000001,0.55616,0.58405,0.4904,0.49354,0.62441,0.60305,0.6868,0.69868,0.76771,0.82365,0.8035800000000001,0.80982,0.89875,1.04372,1.0372,1.1042100000000001,1.08956,1.08972,1.20773,1.212,1.24225,1.3726399999999999,1.45022,1.7997900000000002,1.79792,1.66041,1.72602,1.88175,1.9677,1.92373,2.1236,2.38347,2.52758,2.31002,2.3692,2.2925400000000002,2.51724,2.8058799999999997,2.62138,2.61875,2.7446900000000003,1.17036,1.37582,1.31881,1.77883,1.01904,1.67251,2.02408,2.40132,2.13484,2.0657799999999997,2.89482,2.66286,3.16709,3.09063,3.0862700000000003,3.04262,3.15652,3.5025199999999996,3.67211,4.01064,4.6203,4.1592400000000005,4.6438,2.9146400000000003,2.36294,2.03435,2.4514400000000003,1.9063700000000001,0.69009,2.60636,3.7183,4.5143699999999995,3.8884199999999995,4.09197,4.7326,4.84941,4.54223,4.78428,5.39072,5.94614,5.29396,5.6997599999999995,5.708130000000001,6.58025,6.48955,6.77416,7.258610000000001,7.86539,8.08961,9.3008,8.766210000000001,9.7872,10.81104,11.47597,10.455160000000001,10.43806,10.723460000000001,9.77851,9.864519999999999,10.743960000000001,10.404630000000001,9.613339999999999,10.2377,8.63359,8.3445,7.48314,7.001119999999999,6.87893,7.47093,7.40435,7.096989999999999,6.79172,6.52792,6.06862,5.97924,5.879569999999999,5.9229,6.24552,6.24811,6.31744,5.88588,5.97801,5.76542,5.5618099999999995,5.7512099999999995,6.44307,6.1251,6.06928,5.70942,5.45445,5.25005,5.32375,4.62854,5.54438,5.46686,4.92938,4.60531
Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059039999999999995,0.08223,0.12125,0.16852,0.18492,0.18391,0.22291999999999998,0.27013000000000004,0.26584,0.25879,0.29356,0.28205,0.33836,0.41455,0.47312,0.45648,0.42798,0.46533,0.54046,0.5093300000000001,0.48401000000000005,0.51341,0.58894,0.54878,0.60449,0.66597,0.6812199999999999,0.70649,0.7176899999999999,0.77405,0.78741,0.8655299999999999,0.9753799999999999,1.18842,1.15667,0.9468200000000001,1.1654200000000001,1.23635,1.33704,1.39398,1.4730299999999998,1.57095,1.72111,1.55293,1.54836,1.65578,1.71822,1.8042,1.93839,2.22096,2.19678,2.18748,2.0871,2.2819599999999998,2.29563,2.39605,2.1640599999999997,2.30028,2.18602,1.5721,1.48179,1.19126,1.8669099999999998,1.15316,1.58914,1.97545,1.8578,1.9289900000000002,1.89768,2.17442,2.2498299999999998,2.55445,2.36147,2.4768,2.4948,2.32258,2.30982,2.28207,2.3822799999999997,2.50526,2.49722,2.82192,1.96869,1.55924,1.36366,1.42918,1.02085,0.36816,1.29199,2.09026,2.23105,1.84045,2.19462,2.60515,2.34672,2.1326,2.56665,2.74254,3.39775,3.48489,3.16933,3.18813,3.6859699999999997,3.7799199999999997,4.38894,5.18005,4.91558,5.20884,5.328119999999999,5.4342,5.94829,6.2297199999999995,6.53115,6.740889999999999,6.853089999999999,7.3293,6.54108,6.15055,6.36954,6.47846,6.677810000000001,6.327999999999999,6.43044,6.15214,5.77578,6.28305,6.10494,6.16878,6.51293,6.16261,6.19456,5.962940000000001,6.38405,6.33561,6.27955,5.9137699999999995,5.93685,5.589580000000001,5.64935,5.8479,5.86223,5.701280000000001,5.44915,5.96315,5.6189599999999995,5.51064,5.49503,5.57923,5.59437,5.02411,5.28335,5.38201,4.9794,4.66371,4.70386,4.9693
Syria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014199999999999998,0.00419,0.0055,0.004070000000000001,0.00534,0.01053,0.02206,0.02174,0.02017,0.00745,0.00735,0.0181,0.011890000000000001,0.00586,0.0057799999999999995,0.00683,0.00785,0.00774,0.00872,0.12139000000000001,0.10893,0.13258,0.13885,0.15222,0.41978000000000004,0.49591,0.47534,0.50389,0.50122,0.70175,0.6463399999999999,0.65436,0.71408,0.83586,0.6812600000000001,0.8813,0.79914,0.99979,1.1742700000000001,1.04387,1.3462399999999999,1.13725,1.11715,1.3219,1.4784899999999999,1.75866,1.8129,1.8198900000000002,2.6059400000000004,2.32254,2.8709599999999997,2.54704,2.8068299999999997,3.20823,2.77941,2.84464,3.1845,3.14927,2.8590299999999997,3.00011,3.31779,3.25452,3.3674199999999996,3.3457800000000004,2.9068400000000003,2.90448,2.70306,3.2288900000000003,3.27861,3.12072,2.92158,2.2980400000000003,3.13623,2.89152,2.79173,2.86078,3.42136,3.36744,3.00153,2.97289,2.7756,2.1931599999999998,1.8663
Taiwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00135,0.01867,0.040780000000000004,0.02855,0.03841,0.060629999999999996,0.08724,0.07255,0.0728,0.08201,0.08757999999999999,0.11327999999999999,0.12833,0.15089,0.18809,0.20346,0.21771999999999997,0.24628000000000003,0.26087,0.28514,0.38683,0.49718999999999997,0.58639,0.78855,0.81558,0.72619,0.9237700000000001,0.9734299999999999,0.99692,1.09687,1.13365,1.14984,0.95845,0.9336,0.92024,0.79643,0.73906,0.8405100000000001,0.81442,0.8310200000000001,0.87989,0.95015,1.03969,1.23461,1.29837,1.2886600000000001,1.0134100000000001,0.9883700000000001,0.7108399999999999,0.33507,0.43746999999999997,0.57086,0.6783600000000001,0.61497,0.47458999999999996,0.59548,0.74834,0.73209,0.70892,0.75954,0.7829699999999999,0.80592,0.91248,1.01388,1.0605200000000001,1.08481,1.18992,1.2322799999999998,1.34027,1.37677,1.46298,1.61184,1.73144,1.84335,1.97098,2.11279,2.35928,2.59567,2.4877,2.69917,3.4152400000000003,3.64744,4.15693,4.34831,4.68646,4.13587,4.08127,4.42874,4.45426,4.38912,4.83139,4.97741,5.67034,6.1024,6.09906,6.58182,7.0304199999999994,7.52469,7.7773,8.18843,8.50452,9.07949,9.1534,9.41058,9.87337,10.21384,10.59285,10.93657,11.51948,11.42528,11.72345,12.15667,11.411760000000001,10.8163,11.72521,11.66589,11.16672,11.2957
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30715,0.92045,0.41279,0.42344,0.48223999999999995,0.36254000000000003,0.41531,0.41335,0.36156,0.36430999999999997,0.29361,0.31768,0.38445,0.35882,0.38251999999999997,0.45556,0.40033,0.33082,0.33563000000000004,0.30312,0.38511999999999996,0.44206999999999996
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06519,0.057,0.06691,0.06381,0.06339,0.06376,0.07343,0.0825,0.08442999999999999,0.07042999999999999,0.08225,0.06787,0.07173,0.07296,0.09119,0.09948,0.11391,0.14187,0.12932000000000002,0.13625,0.1299,0.17543,0.14937999999999999,0.21264,0.14902,0.14295,0.16918,0.11829,0.12552,0.11439,0.10087,0.11012000000000001,0.10892,0.10805999999999999,0.11185,0.10794000000000001,0.1021,0.10303,0.09567,0.0895,0.08901,0.09115,0.08545,0.09231,0.08286,0.11882000000000001,0.11262,0.09139,0.07906,0.07657,0.07799,0.08962,0.10011,0.10324000000000001,0.11502000000000001,0.14088,0.14972,0.142,0.14335,0.13382,0.15567,0.17173,0.1962,0.2141
Thailand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023,0.00196,0.00164,0.00187,0.00183,0.0020399999999999997,0.00249,0.0026899999999999997,0.00313,0.0037799999999999995,0.00372,,0.002,0.0008699999999999999,,,0.00162,0.00217,0.00328,0.04621,0.05139,0.0586,0.07338,0.08904,0.10021000000000001,0.10749,0.11659000000000001,0.11695,0.12502,0.13557,0.14693,0.17310999999999999,0.18586,0.24222,0.23413,0.28907,0.36017,0.49144,0.40641,0.41681999999999997,0.50695,0.55898,0.6088100000000001,0.5876,0.57648,0.6632399999999999,0.7239899999999999,0.77194,0.7914399999999999,0.8469200000000001,0.78709,0.76942,0.84588,0.89949,0.9351700000000001,0.93765,1.05484,1.21961,1.4133799999999999,1.60469,1.7435,1.90038,2.14531,2.36955,2.7189099999999997,3.01005,3.07045,2.6829400000000003,2.8416799999999998,2.89113,3.06839,3.2478,3.4644199999999996,3.71788,3.75691,3.85342,3.8472800000000005,3.8423300000000005,4.06314,4.3268,4.33935,4.54402,4.49346
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18029,0.17357999999999998,0.18283,0.17787,0.17817,0.17952,0.19562000000000002,0.21821,0.22199000000000002,0.22798000000000002,0.26616,0.38961999999999997
Togo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01839,0.018009999999999998,0.03052,0.0202,0.022580000000000003,0.02737,0.02706,0.03153,0.031030000000000002,0.03526,0.041760000000000005,0.057379999999999994,0.054560000000000004,0.06516,0.07942,0.07725,0.10128,0.10670999999999999,0.09987,0.11892,0.12999000000000002,0.14427,0.17782,0.17511,0.16025999999999999,0.1293,0.13093,0.18344000000000002,0.13804,0.52305,0.26413000000000003,0.22296999999999997,0.25156,0.18052,0.19382,0.16907,0.2104,0.22069,0.22125999999999998,0.22691,0.2043,0.21696999999999997,0.20981999999999998,0.21202,0.19909000000000002,0.22252,0.24122,0.21886999999999998,0.25211999999999996,0.3236,0.27906,0.23218000000000003,0.23958000000000002,0.27691,0.25734,0.23992,0.21300999999999998,0.23903000000000002,0.27805,0.44743999999999995,0.4085,0.36688000000000004,0.3207,0.32175
Tonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1553,0.14872,0.14331,0.13893,0.13542,0.13255,0.1301,0.12779000000000001,0.12534,0.12247999999999999,0.17857,0.17257999999999998,0.16602999999999998,0.15942,0.1533,0.14792,0.14325,0.18554,0.18086,0.13272,0.30422,0.21436999999999998,0.25478,0.29507,0.25111999999999995,0.37353000000000003,0.32864,0.32486,0.40134000000000003,0.43699,0.43366000000000005,0.51007,0.46967,0.50831,0.50797,0.50735,0.5063,0.58263,0.7358100000000001,0.73377,0.80923,1.00031,0.7301,0.8827799999999999,0.9580700000000001,0.99421,0.8006300000000001,1.0256299999999998,0.90781,1.12939,0.9738,0.894,1.03698,1.1779700000000002,1.09752,1.127,1.2642799999999998,1.1125399999999999,1.17686,1.2764,1.12878,0.9834700000000001,1.71488,1.98784
Trinidad and Tobago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.07922,0.1994,0.36884,0.57391,0.63542,0.81139,0.9217299999999999,1.12897,1.41555,2.03704,1.69452,2.23393,2.72752,2.6487,3.21809,4.37291,5.0968599999999995,5.09524,5.41495,8.25,9.03769,9.008230000000001,7.46683,7.80815,9.64455,11.171339999999999,11.70805,12.99925,16.11704,18.22125,20.30043,22.57003,20.136860000000002,20.92876,19.58349,20.11194,20.163320000000002,19.5098,20.60377,21.08333,22.33929,3.64606,3.81788,4.14014,4.22306,3.95727,3.68135,3.77544,3.26366,4.30299,3.73081,3.0423,5.31766,8.22482,1.46655,4.20139,5.69439,4.408440000000001,5.009440000000001,4.33796,4.1638,9.51167,8.47306,8.50863,9.56414,10.08005,9.51207,15.526010000000001,15.55524,14.539929999999998,15.6413,15.605089999999999,15.65354,16.44194,14.316670000000002,15.17174,17.72373,14.68149,14.65755,13.167729999999999,13.29955,13.87861,17.11242,16.95723,13.51564,15.87705,16.70596,17.30817,15.252120000000001,15.299270000000002,18.03791,18.842570000000002,19.76004,21.30261,21.727829999999997,23.874589999999998,22.75317,35.62725,36.81342,35.45207,33.9499,36.07046,35.13412,33.81662,34.5171
Tunisia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0055899999999999995,0.01465,0.019790000000000002,,0.013909999999999999,0.01025,0.0,0.0,0.0,,,,,,,,0.0,0.00695,0.006840000000000001,0.00672,0.00925,0.01039,0.01149,0.011290000000000001,0.01973,0.044860000000000004,0.05244,0.0164,0.028789999999999996,0.02943,0.040060000000000005,0.03828,0.043,0.036989999999999995,0.33866999999999997,0.37296999999999997,0.38286,0.35917,0.36155,0.40539000000000003,0.39163000000000003,0.39105999999999996,0.35533000000000003,0.38592,0.41353,0.41722,0.41753,0.44476000000000004,0.61843,0.54209,0.6221399999999999,0.65166,0.74285,0.7792399999999999,0.7398,0.81447,0.89594,0.8933700000000001,0.9765799999999999,0.98146,1.0115100000000001,1.14246,1.23718,1.41344,1.4907,1.50252,1.41462,1.63113,1.6198700000000001,1.63055,1.60636,1.52725,1.58331,1.64366,1.6113600000000001,1.8399299999999998,1.74613,1.8782299999999998,1.77958,1.72632,1.81035,1.8055599999999998,1.8948200000000002,1.9086,2.05388,2.12716,2.11468,2.1374,2.22582,2.24301,2.2547099999999998,2.34091,2.385,2.35565,2.5996,2.41835,2.48141,2.5137
Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01295,0.01795,0.019459999999999998,0.015019999999999999,0.02277,0.013369999999999998,0.0167,0.0206,0.01987,0.02128,0.029019999999999997,0.02255,0.03648,0.02646,0.01005,0.011170000000000001,0.01462,0.012209999999999999,0.01272,0.0138,0.01515,0.01052,0.018940000000000002,0.02052,0.03075,0.0278,0.030410000000000003,0.030789999999999998,0.03171,0.029089999999999998,0.027569999999999997,0.03253,0.02299,0.03802,0.04838,0.0744,0.06771,0.07435,0.08505,0.09589,0.10685,0.10955999999999999,0.12968,0.11815,0.13349,0.12777,0.15029,0.13397,0.13591,0.11184000000000001,0.07026,0.03503,0.02698,0.03177,0.06557,0.09886,0.059829999999999994,0.07236000000000001,0.10622000000000001,0.17562,0.16848,0.21273000000000003,0.23029000000000002,0.21606,0.24161999999999997,0.26626,0.25976,0.25976,0.2981,0.36445,0.36762,0.35720999999999997,0.25409,0.27259,0.28028000000000003,0.30718,0.31229,0.27193,0.33286,0.37806999999999996,0.37759000000000004,0.36543000000000003,0.38006999999999996,0.38238,0.3865,0.44714,0.46745,0.46812,0.56421,0.56926,0.5621,0.57728,0.62564,0.61237,0.64027,0.61042,0.61502,0.74817,0.76586,0.86931,0.8834299999999999,0.9945200000000001,1.03305,1.0938299999999999,1.14234,1.2261600000000001,1.3404,1.4764,1.5918,1.59724,1.6764299999999999,1.83824,1.9884099999999998,1.84133,1.7610299999999999,1.72544,1.77732,1.89097,1.9232799999999999,1.98985,2.16981,2.32871,2.53856,2.42292,2.62508,2.70111,2.7063900000000003,2.74308,2.80602,2.7224,2.93835,3.1654,3.28703,3.2699700000000003,3.1583799999999997,3.4176300000000004,3.03096,3.158,3.30765,3.3655199999999996,3.49789,3.80747,4.094519999999999,4.036630000000001,3.8986,4.12078,4.36377,4.4026,4.2430699999999995
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.507439999999999,7.09283,8.18742,8.11778,7.186089999999999,7.0619,7.301139999999999,8.46738,8.33863,8.36401,8.68728,9.59495,9.90815,10.18021,10.3106,11.53457,11.55578,10.109739999999999,11.36144,12.2558,12.56307,12.76454
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71741,0.6936100000000001,0.67588,0.8749399999999999,0.8346100000000001,0.77712,0.70758,4.296130000000001,4.0065,3.6418199999999996,3.9631800000000004,4.38785,4.79595,4.99629,4.82055,4.97123,4.8659300000000005,4.97975,4.9304
