country,region,sub-region,year,CO2_pc,energy_use_pc,energy_production_pc,hdi,income_pc,gini_idx,military_%gdp,population,gas_price_liter
Hong Kong China,Asia,Eastern Asia,2013,6.2800699999999985,,,,,,,7163930.0,
Hungary,Europe,Eastern Europe,1830,0.02549,,,,1350.0,,,4464317.0,
Hungary,Europe,Eastern Europe,1831,0.01551,,,,1360.0,,,,
Hungary,Europe,Eastern Europe,1832,0.01945,,,,1380.0,,,,
Hungary,Europe,Eastern Europe,1833,0.014480000000000003,,,,1390.0,,,,
Hungary,Europe,Eastern Europe,1834,0.01517,,,,1400.0,,,,
Hungary,Europe,Eastern Europe,1835,0.0111,,,,1410.0,,,,
Hungary,Europe,Eastern Europe,1836,0.0181,,,,1420.0,,,,
Hungary,Europe,Eastern Europe,1837,0.01484,,,,1430.0,,,,
Hungary,Europe,Eastern Europe,1838,0.01318,,,,1440.0,,,,
Hungary,Europe,Eastern Europe,1839,0.02925,,,,1450.0,,,,
Hungary,Europe,Eastern Europe,1840,0.02828,,,,1460.0,,,4802380.0,
Hungary,Europe,Eastern Europe,1841,0.02959,,,,1480.0,,,,
Hungary,Europe,Eastern Europe,1842,0.01732,,,,1490.0,,,,
Hungary,Europe,Eastern Europe,1843,0.01794,,,,1500.0,,,,
Hungary,Europe,Eastern Europe,1844,0.037860000000000005,,,,1510.0,,,,
Hungary,Europe,Eastern Europe,1845,0.01768,,,,1520.0,,,,
Hungary,Europe,Eastern Europe,1846,0.01244,,,,1530.0,,,,
Hungary,Europe,Eastern Europe,1847,0.03268,,,,1550.0,,,,
Hungary,Europe,Eastern Europe,1848,0.0,,,,1560.0,,,,
Hungary,Europe,Eastern Europe,1849,0.0,,,,1570.0,,,,
Hungary,Europe,Eastern Europe,1850,0.0,,,,1580.0,,,5159444.0,
Hungary,Europe,Eastern Europe,1851,0.05292,,,,1590.0,,,,
Hungary,Europe,Eastern Europe,1852,0.06588,,,,1610.0,,,,
Hungary,Europe,Eastern Europe,1853,0.06543,,,,1620.0,,,,
Hungary,Europe,Eastern Europe,1854,0.08226,,,,1630.0,,,,
Hungary,Europe,Eastern Europe,1855,0.08514,,,,1650.0,,,,
Hungary,Europe,Eastern Europe,1856,0.08865,,,,1660.0,,,,
Hungary,Europe,Eastern Europe,1857,0.10091,,,,1670.0,,,,
Hungary,Europe,Eastern Europe,1858,0.06996000000000001,,,,1680.0,,,,
Hungary,Europe,Eastern Europe,1859,0.14029,,,,1700.0,,,,
Hungary,Europe,Eastern Europe,1860,0.16389,,,,1710.0,,,5529257.0,
Hungary,Europe,Eastern Europe,1861,0.17265999999999998,,,,1720.0,,,,
Hungary,Europe,Eastern Europe,1862,0.20683,,,,1740.0,,,,
Hungary,Europe,Eastern Europe,1863,0.21452,,,,1750.0,,,,
Hungary,Europe,Eastern Europe,1864,0.21306,,,,1760.0,,,,
Hungary,Europe,Eastern Europe,1865,0.21994,,,,1780.0,,,,
Hungary,Europe,Eastern Europe,1866,0.24838,,,,1790.0,,,,
Hungary,Europe,Eastern Europe,1867,0.29159,,,,1810.0,,,,
Hungary,Europe,Eastern Europe,1868,0.30971,,,,1820.0,,,,
Hungary,Europe,Eastern Europe,1869,0.33443,,,,1830.0,,,,
Hungary,Europe,Eastern Europe,1870,0.3588,,,,1850.0,,,5899196.0,
Hungary,Europe,Eastern Europe,1871,0.44244,,,,1880.0,,,,
Hungary,Europe,Eastern Europe,1872,0.46753,,,,1910.0,,,,
Hungary,Europe,Eastern Europe,1873,0.4850100000000001,,,,1930.0,,,,
Hungary,Europe,Eastern Europe,1874,0.4229100000000001,,,,1960.0,,,,
Hungary,Europe,Eastern Europe,1875,0.43319,,,,1990.0,,,,
Hungary,Europe,Eastern Europe,1876,0.45173,,,,2020.0,,,,
Hungary,Europe,Eastern Europe,1877,0.46945,,,,2060.0,,,,
Hungary,Europe,Eastern Europe,1878,0.46503,,,,2090.0,,,,
Hungary,Europe,Eastern Europe,1879,0.46125,,,,2120.0,,,,
Hungary,Europe,Eastern Europe,1880,0.5295300000000001,,,,2150.0,,,6256649.0,
Hungary,Europe,Eastern Europe,1881,0.56442,,,,2180.0,,,,
Hungary,Europe,Eastern Europe,1882,0.56647,,,,2220.0,,,,
Hungary,Europe,Eastern Europe,1883,0.6410399999999999,,,,2250.0,,,,
Hungary,Europe,Eastern Europe,1884,0.67696,,,,2280.0,,,,
Hungary,Europe,Eastern Europe,1885,0.68057,,,,2320.0,,,,
Hungary,Europe,Eastern Europe,1886,0.6331399999999999,,,,2350.0,,,,
Hungary,Europe,Eastern Europe,1887,0.6279,,,,2390.0,,,,
Hungary,Europe,Eastern Europe,1888,0.67701,,,,2430.0,,,,
Hungary,Europe,Eastern Europe,1889,0.72222,,,,2460.0,,,,
Hungary,Europe,Eastern Europe,1890,0.79402,,,,2500.0,,,6631452.0,
Hungary,Europe,Eastern Europe,1891,0.8283299999999999,,,,2540.0,,,,
Hungary,Europe,Eastern Europe,1892,0.85664,,,,2570.0,,,,
Hungary,Europe,Eastern Europe,1893,0.88612,,,,2600.0,,,,
Hungary,Europe,Eastern Europe,1894,0.94415,,,,2640.0,,,,
Hungary,Europe,Eastern Europe,1895,0.99968,,,,2680.0,,,,
Hungary,Europe,Eastern Europe,1896,1.06654,,,,2710.0,,,,
Hungary,Europe,Eastern Europe,1897,1.07135,,,,2750.0,,,,
Hungary,Europe,Eastern Europe,1898,1.21596,,,,2790.0,,,,
Hungary,Europe,Eastern Europe,1899,1.17025,,,,2820.0,,,,
Hungary,Europe,Eastern Europe,1900,1.34587,,,,2860.0,,,7115393.0,
Hungary,Europe,Eastern Europe,1901,1.34107,,,,2910.0,,,,
Hungary,Europe,Eastern Europe,1902,1.22518,,,,2960.0,,,,
Hungary,Europe,Eastern Europe,1903,1.26146,,,,3020.0,,,,
Hungary,Europe,Eastern Europe,1904,1.26667,,,,3070.0,,,,
Hungary,Europe,Eastern Europe,1905,1.27869,,,,3120.0,,,,
Hungary,Europe,Eastern Europe,1906,1.36843,,,,3180.0,,,,
Hungary,Europe,Eastern Europe,1907,1.36427,,,,3230.0,,,,
Hungary,Europe,Eastern Europe,1908,1.43015,,,,3290.0,,,,
Hungary,Europe,Eastern Europe,1909,1.56267,,,,3350.0,,,,
Hungary,Europe,Eastern Europe,1910,1.52874,,,,3410.0,,,7638063.0,
Hungary,Europe,Eastern Europe,1911,1.5572700000000002,,,,3490.0,,,,
Hungary,Europe,Eastern Europe,1912,1.5838,,,,3570.0,,,,
Hungary,Europe,Eastern Europe,1913,1.6626299999999998,,,,3650.0,,,,
Hungary,Europe,Eastern Europe,1914,1.47682,,,,3570.0,,,,
Hungary,Europe,Eastern Europe,1915,1.49578,,,,3490.0,,,,
Hungary,Europe,Eastern Europe,1916,1.50164,,,,3410.0,,,,
Hungary,Europe,Eastern Europe,1917,1.4838,,,,3340.0,,,,
Hungary,Europe,Eastern Europe,1918,1.3461,,,,3260.0,,,,
Hungary,Europe,Eastern Europe,1919,0.59985,,,,3190.0,,,,
Hungary,Europe,Eastern Europe,1920,0.70335,,,,3120.0,,,7956033.0,
Hungary,Europe,Eastern Europe,1921,1.15128,,,,3250.0,,,,
Hungary,Europe,Eastern Europe,1922,1.35978,,,,3380.0,,,,
Hungary,Europe,Eastern Europe,1923,1.45222,,,,3520.0,,,,
Hungary,Europe,Eastern Europe,1924,1.36921,,,,3670.0,,,,
Hungary,Europe,Eastern Europe,1925,1.22163,,,,4420.0,,,,
Hungary,Europe,Eastern Europe,1926,1.40534,,,,4240.0,,,,
Hungary,Europe,Eastern Europe,1927,1.54925,,,,4440.0,,,,
Hungary,Europe,Eastern Europe,1928,1.61514,,,,4840.0,,,,
Hungary,Europe,Eastern Europe,1929,1.7622,,,,5020.0,,,,
Hungary,Europe,Eastern Europe,1930,1.44818,,,,4920.0,,,8635353.0,
Hungary,Europe,Eastern Europe,1931,1.28373,,,,4690.0,,,,
Hungary,Europe,Eastern Europe,1932,1.16323,,,,4580.0,,,,
Hungary,Europe,Eastern Europe,1933,1.13174,,,,5000.0,,,,
Hungary,Europe,Eastern Europe,1934,1.18646,,,,5040.0,,,,
Hungary,Europe,Eastern Europe,1935,1.23406,,,,5300.0,,,,
Hungary,Europe,Eastern Europe,1936,1.31653,,,,5670.0,,,,
Hungary,Europe,Eastern Europe,1937,1.49694,,,,5550.0,,,,
Hungary,Europe,Eastern Europe,1938,1.61274,,,,5840.0,,,,
Hungary,Europe,Eastern Europe,1939,1.56649,,,,6290.0,,,,
Hungary,Europe,Eastern Europe,1940,1.7052200000000002,,,,5870.0,,,9268490.0,
Hungary,Europe,Eastern Europe,1941,1.91221,,,,5910.0,,,,
Hungary,Europe,Eastern Europe,1942,2.0066,,,,6220.0,,,,
Hungary,Europe,Eastern Europe,1943,2.0360400000000003,,,,5580.0,,,,
Hungary,Europe,Eastern Europe,1944,1.67098,,,,5000.0,,,,
Hungary,Europe,Eastern Europe,1945,0.90935,,,,4480.0,,,,
Hungary,Europe,Eastern Europe,1946,1.19505,,,,4010.0,,,,
Hungary,Europe,Eastern Europe,1947,1.52539,,,,4160.0,,,,
Hungary,Europe,Eastern Europe,1948,1.7900900000000002,,,,5190.0,,,,
Hungary,Europe,Eastern Europe,1949,2.20832,,,,5590.0,,,,
Hungary,Europe,Eastern Europe,1950,1.97122,,,,5920.0,,,9337723.0,
Hungary,Europe,Eastern Europe,1951,2.3428,,,,6470.0,,,9478110.0,
Hungary,Europe,Eastern Europe,1952,2.83811,,,,6670.0,,,9595219.0,
Hungary,Europe,Eastern Europe,1953,3.2807,,,,6760.0,,,9691114.0,
Hungary,Europe,Eastern Europe,1954,3.48456,,,,6950.0,,,9768149.0,
Hungary,Europe,Eastern Europe,1955,3.63571,,,,7520.0,,,9828971.0,
Hungary,Europe,Eastern Europe,1956,3.36055,,,,7150.0,,,9876547.0,
Hungary,Europe,Eastern Europe,1957,3.88112,,,,7840.0,,,9914136.0,
Hungary,Europe,Eastern Europe,1958,3.94938,,,,8360.0,,,9945194.0,
Hungary,Europe,Eastern Europe,1959,4.2052,,,,8690.0,,,9973216.0,
Hungary,Europe,Eastern Europe,1960,4.53619,,0.0,,9140.0,,0.0,10001270.0,
Hungary,Europe,Eastern Europe,1961,4.8818199999999985,,0.0,,9600.0,,0.0,10031496.0,
Hungary,Europe,Eastern Europe,1962,5.02312,,0.0,,10000.0,,0.0,10064667.0,
Hungary,Europe,Eastern Europe,1963,5.57188,,0.0,,10600.0,,0.0,10099999.0,
Hungary,Europe,Eastern Europe,1964,6.15604,,0.0,,11200.0,,0.0,10135688.0,
Hungary,Europe,Eastern Europe,1965,6.02611,1.42676840165019,0.00103,,11200.0,,0.0,10170472.0,
Hungary,Europe,Eastern Europe,1966,6.04908,1.44831423175542,0.0010199999999999999,,11900.0,,0.0,10204575.0,
Hungary,Europe,Eastern Europe,1967,5.74516,1.47651166669473,0.00099,,12600.0,,0.0,10238930.0,
Hungary,Europe,Eastern Europe,1968,5.951980000000002,1.50714194825082,0.0010400000000000001,,12700.0,,0.0,10273730.0,
Hungary,Europe,Eastern Europe,1969,6.0542,1.60778001311425,0.00107,,13100.0,,0.0,10309211.0,
Hungary,Europe,Eastern Europe,1970,6.76587,1.73032701967806,0.00114,,13000.0,,0.0,10345553.0,
Hungary,Europe,Eastern Europe,1971,6.6727300000000005,1.83590837438053,0.00114,,13600.0,,0.0,10381705.0,
Hungary,Europe,Eastern Europe,1972,6.6642899999999985,1.88020855722404,0.0011300000000000001,,13800.0,,0.0,10417419.0,
Hungary,Europe,Eastern Europe,1973,6.988569999999998,2.03943182814891,0.00122,,14500.0,,0.0,10454502.0,
Hungary,Europe,Eastern Europe,1974,7.059830000000002,2.10120711308251,0.00121,,14900.0,,0.0,10495442.0,
Hungary,Europe,Eastern Europe,1975,7.15118,2.17363755600409,0.00119,,15100.0,,0.0,10541344.0,
Hungary,Europe,Eastern Europe,1976,7.55208,2.31237115726802,0.00128,,15100.0,,0.0,10593989.0,
Hungary,Europe,Eastern Europe,1977,7.81118,2.42853537898227,0.00132,,16000.0,,0.0,10650975.0,
Hungary,Europe,Eastern Europe,1978,8.23787,2.67359849326456,0.00144,,16300.0,,0.0,10704187.0,
Hungary,Europe,Eastern Europe,1979,8.026069999999999,2.63764098267663,0.00137,,16300.0,0.0,0.0,10742694.0,
Hungary,Europe,Eastern Europe,1980,8.072510000000001,2.64704397914616,0.00135,,16500.0,0.0,0.0,10759022.0,
Hungary,Europe,Eastern Europe,1981,8.056569999999999,2.62996067531952,0.00135,,16600.0,0.0,0.0,10750270.0,
Hungary,Europe,Eastern Europe,1982,8.103110000000001,2.63076987745124,0.0014,,17300.0,0.0,0.0,10719749.0,
Hungary,Europe,Eastern Europe,1983,8.35016,2.59483371615581,0.0014199999999999998,,17100.0,0.0,0.0,10673963.0,
Hungary,Europe,Eastern Europe,1984,8.55211,2.69703025704214,0.00147,,17600.0,0.0,0.0,10622559.0,
Hungary,Europe,Eastern Europe,1985,8.14312,2.79570254170621,0.00156,,17300.0,0.0,0.0,10572975.0,
Hungary,Europe,Eastern Europe,1986,7.9352,2.78691742037393,0.0015300000000000001,,17700.0,0.0,0.0,10526561.0,
Hungary,Europe,Eastern Europe,1987,8.05435,2.89420197854635,0.00161,,18000.0,21.0,0.0,10482364.0,
Hungary,Europe,Eastern Europe,1988,7.493989999999998,2.86447433003032,0.00157,,18600.0,0.0,0.0,10442721.0,
Hungary,Europe,Eastern Europe,1989,7.30878,2.87538990503371,0.0015400000000000001,,18300.0,25.0,0.0,10409854.0,
Hungary,Europe,Eastern Europe,1990,6.7027,2.77204648781163,0.00141,0.703,17100.0,0.0,0.0,10385061.0,
Hungary,Europe,Eastern Europe,1991,6.42024,2.64769333101972,0.0013800000000000002,0.701,15100.0,0.0,2.08,10370223.0,0.0
Hungary,Europe,Eastern Europe,1992,5.8258199999999984,2.41969205178998,0.00134,0.706,14600.0,0.0,2.1,10364661.0,0.0
Hungary,Europe,Eastern Europe,1993,5.97313,2.48360404316746,0.00132,0.7190000000000001,14600.0,27.9,1.83,10363797.0,0.0
Hungary,Europe,Eastern Europe,1994,5.68342,2.41078431514726,0.00128,0.733,15000.0,0.0,1.75,10361134.0,0.0
Hungary,Europe,Eastern Europe,1995,5.831180000000002,2.50513763963766,0.00135,0.741,15200.0,0.0,1.32,10351994.0,0.74
Hungary,Europe,Eastern Europe,1996,6.00439,2.57376088108916,0.00132,0.745,15300.0,0.0,1.25,10334876.0,0.0
Hungary,Europe,Eastern Europe,1997,5.904730000000002,2.53007817123506,0.0012900000000000001,0.747,15800.0,0.0,1.47,10311227.0,0.0
Hungary,Europe,Eastern Europe,1998,5.75303,2.50177566606958,0.00121,0.754,16500.0,0.0,1.27,10282937.0,0.72
Hungary,Europe,Eastern Europe,1999,5.734,2.49075724320222,0.00116,0.7609999999999999,17100.0,0.0,1.43,10253110.0,0.0
Hungary,Europe,Eastern Europe,2000,5.45834,2.44823337565056,0.00114,0.769,17900.0,0.0,1.51,10224113.0,0.81
Hungary,Europe,Eastern Europe,2001,5.5856,2.51200766502257,0.0011099999999999999,0.775,18600.0,0.0,1.57,10195978.0,0.0
Hungary,Europe,Eastern Europe,2002,5.51617,2.5201566986343,0.0011,0.784,19500.0,0.0,1.59,10168101.0,0.94
Hungary,Europe,Eastern Europe,2003,5.82351,2.58022171168083,0.00103,0.7929999999999999,20300.0,0.0,1.64,10141471.0,0.0
Hungary,Europe,Eastern Europe,2004,5.67874,2.58800229065653,0.00101,0.795,21300.0,29.9,1.47,10117213.0,1.3
Hungary,Europe,Eastern Europe,2005,5.74626,2.73450483366569,0.00103,0.802,22300.0,34.7,1.41,10095964.0,0.0
Hungary,Europe,Eastern Europe,2006,5.69366,2.71361860402309,0.00103,0.809,23200.0,28.3,1.22,10078461.0,1.3
Hungary,Europe,Eastern Europe,2007,5.56733,2.6580327930802,0.0010199999999999999,0.812,23300.0,27.9,1.27,10064138.0,0.0
Hungary,Europe,Eastern Europe,2008,5.4562,2.63577998339939,0.00105,0.816,23600.0,27.5,1.18,10050699.0,1.27
Hungary,Europe,Eastern Europe,2009,4.84141,2.48032087322215,0.0011,0.8170000000000001,22100.0,27.0,1.13,10034951.0,0.0
Hungary,Europe,Eastern Europe,2010,5.0138,2.5667056965769,0.0011,0.821,22300.0,29.4,1.03,10014633.0,1.67
Hungary,Europe,Eastern Europe,2011,4.78117,2.51382589509578,,0.823,22700.0,29.2,1.05,9988846.0,0.0
Hungary,Europe,Eastern Europe,2012,4.4703300000000015,,,0.8240000000000001,22500.0,30.8,1.03,9958334.0,1.84
Hungary,Europe,Eastern Europe,2013,4.17522,,,0.8340000000000001,23000.0,31.5,0.9470000000000001,9924507.0,0.0
Iceland,Europe,Northern Europe,1936,0.1685,,,,4450.0,,,,
Iceland,Europe,Northern Europe,1937,0.13951,,,,4620.0,,,,
Iceland,Europe,Northern Europe,1940,0.24627,,,,5400.0,,,133257.0,
Iceland,Europe,Northern Europe,1941,0.1903,,,,6120.0,,,,
Iceland,Europe,Northern Europe,1943,0.13417,,,,7420.0,,,,
Iceland,Europe,Northern Europe,1944,0.13330999999999998,,,,8030.0,,,,
Iceland,Europe,Northern Europe,1945,0.10595,,,,8530.0,,,,
Iceland,Europe,Northern Europe,1946,0.07895,,,,8750.0,,,,
Iceland,Europe,Northern Europe,1947,0.02615,,,,9510.0,,,,
Iceland,Europe,Northern Europe,1948,0.02598,,,,9510.0,,,,
Iceland,Europe,Northern Europe,1949,0.025810000000000003,,,,9140.0,,,,
Iceland,Europe,Northern Europe,1950,5.19198,,,,8730.0,,,142656.0,
Iceland,Europe,Northern Europe,1951,4.45279,,,,8410.0,,,144928.0,
Iceland,Europe,Northern Europe,1952,5.2636,,,,8180.0,,,147681.0,
Iceland,Europe,Northern Europe,1953,6.07954,,,,9240.0,,,150779.0,
Iceland,Europe,Northern Europe,1954,5.06781,,,,9890.0,,,154110.0,
Iceland,Europe,Northern Europe,1955,5.7937400000000014,,,,10600.0,,,157584.0,
Iceland,Europe,Northern Europe,1956,5.89357,,,,10700.0,,,161136.0,
Iceland,Europe,Northern Europe,1957,5.8543400000000005,,,,10400.0,,,164721.0,
Iceland,Europe,Northern Europe,1958,6.4916800000000014,,,,11000.0,,,168318.0,
Iceland,Europe,Northern Europe,1959,7.2088199999999985,,,,11000.0,,,171919.0,
Iceland,Europe,Northern Europe,1960,6.9146899999999984,3.08271156321551,0.00086,,11100.0,,0.0,175520.0,
Iceland,Europe,Northern Europe,1961,6.10067,2.91670623195125,0.00088,,10900.0,,0.0,179106.0,
Iceland,Europe,Northern Europe,1962,6.5648300000000015,3.02829836932086,0.00093,,11600.0,,0.0,182640.0,
Iceland,Europe,Northern Europe,1963,7.015810000000001,3.27960226874869,0.00099,,12600.0,,0.0,186056.0,
Iceland,Europe,Northern Europe,1964,6.9158300000000015,3.30681595699084,0.00105,,13600.0,,0.0,189276.0,
Iceland,Europe,Northern Europe,1965,7.266539999999999,3.44455134539176,0.00105,,14300.0,,0.0,192251.0,
Iceland,Europe,Northern Europe,1966,7.67435,3.63977092601115,0.00114,,15300.0,,0.0,194935.0,
Iceland,Europe,Northern Europe,1967,7.3201100000000014,3.59436178937464,0.00122,,14900.0,,0.0,197356.0,
Iceland,Europe,Northern Europe,1968,7.989619999999999,3.92413443976813,0.00137,,13900.0,,0.0,199634.0,
Iceland,Europe,Northern Europe,1969,6.26421,3.55347668523718,0.0015400000000000001,,14100.0,,0.0,201941.0,
Iceland,Europe,Northern Europe,1970,6.79903,4.23199209540301,0.0019399999999999999,,15100.0,,0.0,204392.0,
Iceland,Europe,Northern Europe,1971,7.11905,4.37831031839222,0.0020399999999999997,,16900.0,,0.0,207050.0,
Iceland,Europe,Northern Europe,1972,7.0758800000000015,4.40396964669093,0.0021899999999999997,,17600.0,,0.0,209868.0,
Iceland,Europe,Northern Europe,1973,8.23889,5.26896574461772,0.0025399999999999997,,18600.0,,0.0,212731.0,
Iceland,Europe,Northern Europe,1974,8.08329,5.13219707354246,0.00246,,19400.0,,0.0,215465.0,
Iceland,Europe,Northern Europe,1975,7.41886,5.07163534101909,0.00265,,19300.0,,0.0,217958.0,
Iceland,Europe,Northern Europe,1976,7.7443,5.08558100238924,0.00279,,20200.0,,0.0,220162.0,
Iceland,Europe,Northern Europe,1977,8.5831,5.60287016623159,0.0030399999999999997,,21900.0,,0.0,222142.0,
Iceland,Europe,Northern Europe,1978,8.59302,5.71071008378926,0.00316,,23000.0,,0.0,224019.0,
Iceland,Europe,Northern Europe,1979,8.7946,6.51505969388885,0.00374,,23800.0,0.0,0.0,225972.0,
Iceland,Europe,Northern Europe,1980,8.18112,6.56099816777564,0.00396,,24900.0,0.0,0.0,228127.0,
Iceland,Europe,Northern Europe,1981,7.6029399999999985,7.17886936361076,0.00475,,25700.0,0.0,0.0,230525.0,
Iceland,Europe,Northern Europe,1982,6.85767,7.07620798768494,0.00498,,25800.0,0.0,0.0,233121.0,
Iceland,Europe,Northern Europe,1983,6.560389999999999,7.2542862809471,0.00521,,24900.0,0.0,0.0,235860.0,
Iceland,Europe,Northern Europe,1984,7.60538,7.53126996254869,0.00524,,25700.0,0.0,0.0,238647.0,
Iceland,Europe,Northern Europe,1985,6.743689999999999,7.33490192829478,0.00519,,26400.0,0.0,0.0,241411.0,
Iceland,Europe,Northern Europe,1986,7.313960000000002,7.60556377991611,0.005229999999999999,,27800.0,0.0,0.0,244145.0,
Iceland,Europe,Northern Europe,1987,7.500669999999999,7.85745488267666,0.00533,,29800.0,0.0,0.0,246867.0,
Iceland,Europe,Northern Europe,1988,7.40494,7.88247377272363,0.0055,,29200.0,0.0,0.0,249563.0,
Iceland,Europe,Northern Europe,1989,7.5450300000000015,7.98303750810751,0.0055899999999999995,,29100.0,0.0,0.0,252219.0,
Iceland,Europe,Northern Europe,1990,7.84183,8.19571001389183,0.00549,0.797,29100.0,0.0,0.0,254830.0,
Iceland,Europe,Northern Europe,1991,6.866439999999999,7.9543439217679,0.00558,0.809,28700.0,0.0,0.0,257387.0,0.0
Iceland,Europe,Northern Europe,1992,6.9977,7.79256254381227,0.00535,0.812,27400.0,0.0,0.0,259895.0,0.0
Iceland,Europe,Northern Europe,1993,7.53225,8.26712674187127,0.005679999999999999,0.812,27500.0,0.0,0.0,262383.0,0.0
Iceland,Europe,Northern Europe,1994,7.58545,8.20843467245067,0.0055899999999999995,0.818,28200.0,0.0,0.0,264893.0,0.0
Iceland,Europe,Northern Europe,1995,7.27976,8.42159062018634,0.00585,0.82,28100.0,0.0,0.0,267454.0,0.0
Iceland,Europe,Northern Europe,1996,8.18619,8.87365571405197,0.00598,0.825,29300.0,0.0,0.0,270089.0,0.0
Iceland,Europe,Northern Europe,1997,7.715110000000001,8.9526496710041,0.00617,0.833,30500.0,0.0,0.0,272798.0,0.0
Iceland,Europe,Northern Europe,1998,7.62425,9.4079993577744,0.00658,0.843,32100.0,0.0,0.0,275568.0,1.12
Iceland,Europe,Northern Europe,1999,7.4288,10.670539799049,0.00787,0.847,33000.0,0.0,0.0,278376.0,0.0
Iceland,Europe,Northern Europe,2000,7.692839999999999,11.0231645952241,0.0082,0.8540000000000001,34100.0,0.0,0.0,281214.0,1.05
Iceland,Europe,Northern Europe,2001,7.39692,11.3635811740266,0.00863,0.8590000000000001,34900.0,0.0,0.0,284037.0,0.0
Iceland,Europe,Northern Europe,2002,7.56686,11.4237956615645,0.00859,0.866,34700.0,0.0,0.0,286865.0,1.16
Iceland,Europe,Northern Europe,2003,7.47695,11.3059605348144,0.00848,0.873,35300.0,26.8,0.0,289824.0,0.0
Iceland,Europe,Northern Europe,2004,7.656510000000001,11.5316871751679,0.0086,0.879,37900.0,28.0,0.0,293084.0,1.64
Iceland,Europe,Northern Europe,2005,7.51262,11.729269311909,0.008879999999999999,0.884,39800.0,29.0,0.0,296745.0,0.0
Iceland,Europe,Northern Europe,2006,7.640739999999999,13.6902153517983,0.0108,0.887,40800.0,30.2,0.0,300887.0,1.86
Iceland,Europe,Northern Europe,2007,7.56348,15.5221494001271,0.0129,0.892,43500.0,29.5,0.0,305415.0,0.0
Iceland,Europe,Northern Europe,2008,6.8358300000000005,16.8684683095264,0.013999999999999999,0.894,43300.0,31.8,0.0,310033.0,1.15
Iceland,Europe,Northern Europe,2009,6.53229,16.9049039400438,0.013999999999999999,0.894,40200.0,28.7,0.0,314336.0,0.0
Iceland,Europe,Northern Europe,2010,6.16795,16.8824994261746,0.0143,0.894,38800.0,26.2,0.0,318042.0,1.71
Iceland,Europe,Northern Europe,2011,5.85927,17.9833103448276,,0.9009999999999999,39500.0,26.8,0.0,321030.0,0.0
Iceland,Europe,Northern Europe,2012,5.78219,,,0.907,39700.0,26.8,0.0,323407.0,1.99
Iceland,Europe,Northern Europe,2013,6.0511599999999985,,,0.915,41100.0,25.4,0.0,325392.0,0.0
India,Asia,Southern Asia,1858,0.00215,,,,1060.0,,,,
India,Asia,Southern Asia,1859,0.00346,,,,1060.0,,,,
India,Asia,Southern Asia,1860,0.00348,,,,1060.0,,,204966302.0,
India,Asia,Southern Asia,1861,0.00268,,,,1060.0,,,,
India,Asia,Southern Asia,1862,0.00296,,,,1060.0,,,,
India,Asia,Southern Asia,1863,0.0032700000000000003,,,,1060.0,,,,
India,Asia,Southern Asia,1864,0.0030800000000000003,,,,1060.0,,,,
India,Asia,Southern Asia,1865,0.00301,,,,1060.0,,,,
India,Asia,Southern Asia,1866,0.00339,,,,1060.0,,,,
India,Asia,Southern Asia,1878,0.00892,,,,1080.0,,,,
India,Asia,Southern Asia,1879,0.008440000000000001,,,,1080.0,,,,
India,Asia,Southern Asia,1880,0.0094,,,,1080.0,,,223020377.0,
India,Asia,Southern Asia,1881,0.00913,,,,1090.0,,,,
India,Asia,Southern Asia,1882,0.01081,,,,1090.0,,,,
