CO2 per capita,1751,1755,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0181411665,0.6931927201,0.741806411,0.738955514,0.8230119119,0.9880792627,1.0282338071,1.0255696002,1.0577437475,0.8993171744,0.8664589486,1.0414520286,0.8918581459,0.9329420321,0.960029964,1.1106030863,1.0989687001,1.1158026183,1.6263547023,1.4195164783,1.3906839359,,
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3333333333,5.7511327989,5.5592991914,7.8116464547,7.6376649041,10.364321608,10.1647928538,13.2950596767,11.4192495922,12.2899057612,14.1996557659,14.5214521452,14.346934973,15.7106657452,15.5473487439,15.3749041886,16.6488603989,16.4099863981,16.1506240014,15.8709951199,15.5697098372,15.2516107985,19.3074836445,18.440545809,18.0149299208,17.6045853804,17.2181573295,16.4635450075,14.9832355407,14.3361799911,13.3833519213,12.8719491809,12.0602013356,12.0302246968,11.6679925749,10.9496316942,10.2247452113,10.2196562479,9.843889828,9.0984284533,8.7180503269,8.7008107574,7.5989341755,8.6665353555,8.6444007859,8.2582582583,8.2236307492,,
Nepal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003118296,0.0035036577,0.0034458943,0.0042372197,0.0045852862,0.0049206148,0.0052429729,0.0059487383,0.0062378818,0.0068967679,0.0082816058,0.0081336169,0.0087110972,0.0096168043,0.0143229549,0.016779809,0.0174460188,0.0190544933,0.0221865484,0.034289419,0.0190749937,0.0162428646,0.0214614069,0.0330367935,0.0325575552,0.0263215572,0.0206225066,0.0240667929,0.022994886,0.0349350605,0.0360687803,0.0295133534,0.0281255042,0.030645225,0.0425643008,0.0400527334,0.0405964729,0.0491462943,0.0546473391,0.0490222741,0.033244128,0.0491284809,0.0664078672,0.0713830033,0.0805950711,0.0942353351,0.112296696,0.1226434867,0.0968105302,0.1351220595,0.1325376919,0.138269598,0.1060013273,0.1129023765,0.1036135296,0.1188087335,0.0956395789,0.0951110902,0.1054129826,0.1190963864,0.1253253129,,
Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.935483871,1.2608270922,1.1899641577,1.083550065,1.0131267484,0.9959570167,1.1890327334,1.306407848,1.8492852704,1.4383307573,1.4529152577,1.2878649171,1.1264926128,1.0675948345,1.4465541491,1.3195608782,1.6862745098,1.2035129035,0.992810648,1.112716763,1.2113471106,1.1522317189,1.1973845141,1.2235897436,1.3701754386,1.3704620462,1.456854178,1.4017257039,1.2669336894,1.431626188,1.621868476,1.6260623229,1.745348635,1.8103361766,1.9734520571,1.9695186729,1.9700564972,2.1570175439,2.1352737025,2.2046304958,2.2249190939,2.2370184255,2.452166065,2.3675956893,2.2695332598,2.5990548891,2.4460276339,2.4486194136,2.4514020662,2.4223055035,2.5695300726,2.6569402229,2.587114398,2.6209072978,2.8480487489,2.7431526527,2.6976437323,2.8406630791,2.9574649604,2.9915931063,3.2083333333,3.2556917688,3.2724968314,3.4002047083,3.520544861,3.6924019608,4.1101955614,4.4726908934,4.1170410493,3.8392494136,3.439891549,1.3015729887,2.1531891785,3.2323781533,3.2399240654,3.3593892983,3.8809726962,3.8066666667,4.214849486,4.5636709204,4.5981796279,5.0150475185,4.9530320788,5.3068191553,5.1763064434,5.6244530566,5.1025483196,4.6860507466,4.6346561164,4.4218243617,4.6879599186,5.1207117107,4.9902130109,4.6382373036,3.7686676428,4.1439140457,3.8288726683,3.83986964,2.5452861035,1.5831353919,3.3028791737,4.6353063344,4.8265306122,5.0761015133,5.1187553025,5.4204277734,5.3287758763,5.3143052993,5.5431771696,5.7143891468,6.0181771477,5.8778033319,6.0054242658,5.9632420222,6.4367991247,6.5553808375,7.1028010093,7.6684383562,8.034472448,8.2277153534,8.3795839952,8.5273306378,8.9610891643,9.0430425616,10.9518219996,10.7551068032,11.9246658171,12.3969983462,11.898127815,11.2501157746,12.3748244651,11.8903097338,12.2574351037,13.4104253014,12.5985861244,11.6432905063,9.4328133803,9.6618840302,10.0872770029,10.235656074,9.9839663988,10.4387125869,9.9919958197,11.0235117691,10.9770627107,10.9417837731,10.6156451799,10.8884435274,10.8218529995,10.7656955644,11.540091004,10.9818024907,10.7319375813,10.3332595482,10.4236372357,10.4841716747,10.7409135086,10.845694805,10.9020857469,10.5616379433,10.2079467492,10.4448877001,10.533028125,10.24409211,10.9589557279,10.2321681738,9.9642712158
Netherlands Antilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2360031732,25.1424282741,22.1451061501,31.2087238606,32.6179942164,26.8771137884,22.6052002557,35.0236322232,34.3237945904,34.1741880737,32.6099083544,34.3450221251,1.5413563936,11.6866354016,31.2271118306,31.8430297764,30.5877782095,30.3659367021,31.5136462912,30.8370123015,29.3411058117,32.6732294686,30.7813544343,31.1608436807,23.5505350733,,
New Caledonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3938047637,4.3916273909,7.3386808993,6.1334315501,7.8540217921,10.3377863065,16.7909910429,14.9571750985,10.0908265213,7.8061638281,11.0463004508,11.0185311661,6.7892254111,7.2165868921,12.4225005364,13.5114386611,16.1251298692,15.3399452591,18.6648008626,15.3429099347,22.7741105003,22.1164127544,14.917668469,21.771293939,22.3924430534,19.6778433706,18.0894585774,15.8442410475,11.2103606875,11.7282231789,14.0566196708,9.6203417293,8.5910069475,7.7156885668,7.9264953895,9.4066305221,8.9230306535,9.1138270788,9.4905717855,10.1918645577,9.5724138473,10.3130415403,9.9708362891,9.733657239,9.24743415,9.0726722445,9.0390673582,9.1554980621,8.8558132228,9.7889248057,10.8461302574,8.8306764113,11.0463378857,12.3044707735,11.2295276734,12.2814609659,11.8281583367,12.323201884,13.5097491125,11.5390846497,15.6242941231,,
New Zealand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.761598858,1.024291498,1.2621794872,1.3673469388,1.4930930931,1.6161440186,1.7720178372,1.8393051031,1.8860489883,1.9364583333,2.1016949153,2.0010162602,2.1393483709,2.2141444115,2.1914480078,2.1895981087,2.229455217,2.2099773243,2.3676470588,2.4572425829,2.5982028241,2.7430730479,3.0260223048,3.3284789644,3.6058451817,3.6582083814,3.8473310937,3.8541893362,4.0852713178,4.219126247,4.1710174029,4.16796875,4.6947368421,4.323024055,4.4557387057,3.7581699346,4.4494021581,4.2841435185,4.3650793651,4.0104166667,3.9331026528,3.4580195258,2.8689229116,2.7464052288,2.7331288344,2.895173454,2.9577777778,2.9609261939,3.0278564684,3.1308281141,3.2455295736,3.3301608883,3.2614422862,2.8020695729,2.3195808775,2.3047619048,2.5680841924,2.6596244131,2.6573426573,2.7632850242,2.6494181214,2.7449293178,2.9113691932,3.072437078,3.1118568233,3.2916921821,3.3097541314,3.3321484992,3.1476217548,3.0361713968,3.0045462811,3.0003563157,4.494931257,4.1978941734,4.6812785993,4.1950671931,4.3458564234,4.4013691623,4.4360541519,4.6269671302,4.478198794,4.4470353313,4.8662169758,4.8545585321,4.5246348181,4.8318245818,5.0762253718,5.2125745116,5.2514525434,5.0439813728,4.9249552368,5.1412616026,5.0339345185,5.243594364,5.5264429724,6.0871377945,6.1638178796,5.9225949918,6.1869641247,6.5000349573,5.754064625,5.253578185,5.5468652443,5.2207083218,5.7187956727,5.5849577063,5.9483546914,6.6699115767,6.9563742858,7.2814561422,7.6198237437,7.5584525921,6.9632484918,7.0151765112,7.1729289325,7.5472294485,7.2818845321,7.3860925627,7.7380558474,8.2536208535,7.9158374015,8.5697812131,8.5260222483,8.8324805533,8.3791479912,8.439927785,8.5205260272,8.2040896923,8.0169122199,7.9493546032,8.0090844012,7.4773185818,7.2223026023,6.9264386872,7.2757535603
Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0070651338,0.0034540655,0.0067579543,0.0032722727,0.0063442024,0.0062173185,0.0060362317,0.1472337431,0.1514832843,0.20063576,0.2024019306,0.216232476,0.2604692252,0.24262811,0.2598138788,0.3616753266,0.2796780422,0.2998861561,0.3067669173,0.3501151667,0.4341846441,0.4745711328,0.3787808978,0.4521307722,0.4939841258,0.5459057072,0.5532483242,0.5855878396,0.6095104664,0.6300052762,0.6961309249,0.7198077134,0.6902682084,0.7726477378,0.9558184861,0.8605150626,0.5434950509,0.625400321,0.6422162619,0.6173916714,0.5689567317,0.5130818318,0.5385932788,0.5983315129,0.6312471026,0.5698512758,0.3667113454,0.6184078792,0.4753692822,0.5538255094,0.5197679614,0.5602096388,0.5993766138,0.6073456712,0.6512879258,0.6964738188,0.7260319043,0.741470137,0.7698480601,0.7734125406,0.8341100522,0.8262988706,0.7962879389,0.8129567762,0.8257762494,0.7781516131,0.7872420784,0.7855111659,,
Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0083499112,0.0069623448,0.0090257382,0.0164443933,0.0191645978,0.024806754,0.0260843758,0.02434297,0.0349664468,0.0330180774,0.0391652398,0.0449224761,0.0494707205,0.0512761547,0.0545192822,0.069039549,0.0588354335,0.0657963408,0.0638736708,0.0681392044,0.0754216122,0.0841844669,0.0974275383,0.1135542668,0.1204872064,0.1511126656,0.1514821905,0.1478954824,0.1300924825,0.1403814842,0.1349339314,0.1378260751,0.1068711059,0.1022023995,0.0945396561,0.1025815343,0.0983659788,0.1002697405,0.1069134961,0.1028879279,0.105473509,0.1004592971,0.0728470974,0.0671198272,0.0695359085,0.0726173145,0.0768580187,0.0637735928,0.0599300443,0.058895256,0.0634371088,0.0724896275,0.0910050892,,
Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010095763,0.0036189784,0.0122120248,0.021728447,0.0200478557,0.0262870918,0.030701519,0.0162892825,0.0252465583,0.0288843626,0.0342532926,0.0463848497,0.0510941053,0.0509517825,0.0488852424,0.049132926,0.0461252044,0.0341604132,0.030819644,0.0328280455,0.0315061528,0.0343961932,0.0412110145,0.0396108182,0.0321817996,0.0316029245,0.0361065774,0.0437373422,0.0463047738,0.0542814446,0.0436801814,0.0499667077,0.0459423223,0.0465094277,0.0406554368,0.0596587908,0.0437997002,0.0556501268,0.0610550124,0.0632377119,0.0650274622,0.0712100977,0.07379421,0.0845486828,0.0793231508,0.0741696331,0.0876945678,0.0871998214,0.1091928307,0.1452610725,0.2297588526,0.2465834579,0.2398361155,0.1211541281,0.2161771284,0.3755059842,0.5494500101,0.688175703,0.8031932787,0.9829857098,0.727523748,0.8236776505,0.7314539687,0.6775678147,0.9572052034,0.9021129244,0.8498555778,0.8238339882,0.7340470338,0.8318519318,0.8142574799,0.8346630897,0.6566521905,0.7628599723,0.4460889359,0.465098684,0.4524927336,0.6332973182,0.5723381403,0.4341882369,0.3173576241,0.3588907355,0.3486346375,0.3405508252,0.3707818535,0.6401105219,0.657776064,0.7557150435,0.6998699811,0.7114276624,0.7487090496,0.6872173095,0.6478419631,0.6146896621,0.4641954925,0.4980521096,,
Niue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7146105373,0.7388004567,0.7756857767,0.8230452675,0.8746819338,0.9228962161,0.9628851541,,1.0188015189,1.044634378,1.0774806543,1.120277014,1.1714589989,1.2300123001,1.2910798122,1.3500245459,1.4043150772,1.4538725879,1.4978213508,1.537386443,1.5716530933,1.5997673066,1.6224188791,1.6420361248,1.6636418633,1.6912669127,1.7271157168,1.7721926857,1.823305155,1.8774534904,1.9298245614,3.9596832253,4.0538050488,4.1478129713,4.2438271605,4.3495452748,4.4633799959,4.5890696704,4.7159699893,4.8532980366,4.9954586739,,
Norfolk Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0099277978,0.0065243179,0.0032248607,,,,0.012345679,0.0152523572,0.0211422295,0.0419389978,0.0327115437,0.035455278,0.0467836257,0.0576973512,0.0484707102,0.0506912442,0.0750568613,0.0740463725,0.0759930915,0.0968451944,0.0772210119,0.1000957854,0.1066950556,0.105497076,0.1145833333,0.161061542,0.1735406806,0.2027537197,0.2000876616,0.1734715921,0.2078556263,0.2090643275,0.2657992565,0.2276172915,0.2205346294,0.2879696243,0.2798816568,0.3050185511,0.3611111111,0.3679427688,0.320223636,0.3634966378,0.3509073543,0.3739791073,0.3735144312,0.4585903907,0.5694213348,0.4951704028,0.659287257,0.5801811401,0.6014721346,0.6515546291,0.6730802565,0.7371527778,0.7948584332,0.8097459824,0.9185528121,0.8913857678,0.8543147208,0.9848254932,1.1199596774,1.0410615924,1.2003642987,1.2179993419,1.2090284593,1.4135472371,1.4698351736,1.4809027778,1.5816993464,1.5584176633,1.8383242589,1.864573991,1.7284552846,1.8663736264,1.8541666667,1.8117834857,1.7976035802,1.8230559149,2.0545298411,2.4381926684,2.4366990565,2.4931487696,2.5335276968,2.8404182143,2.8290423648,3.120819849,3.3848412063,3.1330954269,1.3712269698,1.7280837859,2.0340632603,2.0135357369,1.2657421289,2.4068027211,2.5057132326,2.8336386955,2.7670185657,2.3037760888,3.0773573574,3.0373429084,3.4082289803,3.1115069469,2.8655571294,3.0435139573,3.2137858642,3.3030619346,3.3887158186,3.5984848485,4.0322028092,3.5717529519,4.2401263823,2.1916134096,1.6113712375,1.5390495181,1.79705365,1.5960784314,1.2989323843,2.2642575418,3.360821485,3.4341351661,3.2210884354,2.5851965288,2.8749401538,2.9093341872,2.911169643,2.9133412042,3.3339169342,3.4595335871,3.2582617821,3.1805497369,3.328729392,3.6584773295,3.6984145233,3.8695376879,4.0873150007,4.3826283136,4.4072868456,5.2117524774,5.1067794366,5.539247466,5.7755809891,7.2238586352,6.9616629421,7.4786588179,7.705420732,6.9480252217,7.4023019254,7.2557744948,7.7161196077,8.0219488418,8.175644405,8.5742983339,8.1076946612,7.990467217,7.2949508331,7.9976156817,8.3989956396,8.071411337,8.3952154975,7.9592447831,8.8320364577,7.3938726649,7.511496782,6.9061963808,7.4705446049,6.7479923731,8.0069353829,7.5655526541,7.7354083581,8.2150550424,9.1854201301,8.6407374031,9.1025907152,8.251537816,9.3495310757,9.3004662841,9.1783686306,9.478448647,9.5478993153,10.5297687913,9.737825236,11.7100894628,11.6927393258,11.705033025
Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0179039372,0.0407050108,0.0452899949,0.2036972808,0.2352168174,0.3316079358,0.3207130033,2.7618746097,2.6556476349,2.5775743707,2.7278496043,8.0779766503,8.8053134309,8.5228601009,7.38742205,6.9163242988,5.1182121049,4.8141468871,4.3390206686,5.3986814161,5.4905850705,5.6290181932,6.1504545311,5.6711654863,6.1147541236,5.6015565259,6.0945743032,6.045067338,5.9457205629,6.3673130507,7.0120651688,7.1213583403,6.6865008213,6.831919313,7.3172308886,9.1642405042,9.6696512869,8.8997271376,11.0595137496,13.8647791971,11.7662096525,12.3031667565,15.8996555075,17.407163163,15.5720804577,14.844360968,20.5562154492,,
Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0194017509,0.0193808562,0.0206634572,0.0283188254,0.1427860366,0.173524682,0.1801286218,0.1799960199,0.1793325488,0.1811130967,0.210175677,0.2125543103,0.2334314154,0.2214134817,0.2600114501,0.2628671112,0.2818637106,0.3160563895,0.3168342693,0.3240566835,0.3213251427,0.3321863953,0.3709146921,0.350208595,0.3457173802,0.3189309205,0.3016246815,0.3103652321,0.32226884,0.3390256565,0.3233089393,0.3345069309,0.3470756855,0.3629312309,0.398359284,0.4130276587,0.4337262399,0.4517974538,0.4642709072,0.4940974014,0.5009440813,0.5247394751,0.5526153203,0.5611322935,0.6129869918,0.5935166228,0.6167540586,0.644477034,0.6834576068,0.6633569987,0.722354388,0.7053889571,0.7086248695,0.710563786,0.7364935806,0.7337661632,0.7584320087,0.7763119684,0.8442786963,0.8611886157,0.904331996,0.9661574235,0.9356180565,0.9259875767,0.9296494955,0.9075218267,0.8975967005
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1515456566,6.7298868155,6.5460604618,6.5878443646,6.6312497645,6.4746348821,6.3348090559,6.216006216,6.1200361639,9.4491976772,9.3666445273,9.679493688,9.4430136848,9.5783515858,10.0777905485,10.3887066309,10.3322127744,10.2722893935,10.567278885,,
Panama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0267639903,0.0306284805,0.6010984871,0.6283120195,0.7954718613,0.7713410654,0.6664502367,0.7273094119,0.6307814033,0.7371958141,0.8712783999,0.906607836,0.8838645678,0.9500379327,0.9963634823,0.9617958865,0.9803558147,1.1710489734,1.2325232443,1.2259282501,1.4169117216,1.3990982176,1.4595539518,1.6769830109,1.7559761485,1.9780824236,1.7958493373,2.1214220188,2.0388102155,1.9053144585,1.526020393,1.6741409784,1.5995666219,1.6716201404,1.6113564251,1.6730585387,1.3505490061,1.2061713396,1.2372504494,1.4088728621,1.2633128291,1.0657955534,1.1458684303,1.3158518996,1.6866903211,1.5339182069,1.6537655669,1.1149604683,1.6925862623,2.0259076999,2.0917186138,1.9549580246,1.9585317631,2.3258708738,1.9127070936,1.968497429,1.8241325837,2.111691007,2.2370054116,2.1262395147,2.2237963431,2.4942943198,2.73893271,,
Papua New Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0321977857,0.0360462888,0.0481659528,0.0537591964,0.0530566965,0.070454444,0.0694615091,0.078220637,0.0770283445,0.0833903627,0.0913422618,0.100780474,0.0971940376,0.1236575329,0.1264474135,0.1408241933,0.1544105727,0.1931663957,0.2171803335,0.2350162719,0.2846348911,0.3296032895,0.4924910003,0.5073191819,0.5813988973,0.545511601,0.5445915961,0.5325459606,0.5498236233,0.57401656,0.5690431605,0.5848408092,0.5733835194,0.5758677591,0.5709468425,0.5782665671,0.5473674349,0.604276244,0.5555433504,0.5015739811,0.5150340392,0.4844105151,0.4699977759,0.44524217,0.474743604,0.4323223592,0.4469057082,0.5141691939,0.5560178153,0.4701787595,0.4996755177,0.5853552583,0.6206184064,0.6836659499,0.7532893363,0.7567409304,0.7356917745,0.7664318385,0.5307463368,0.4972132636,0.4571126288,,
Paraguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042310229,0.0315260945,0.0661859162,0.0760459141,0.1123312325,0.1138871434,0.115278943,0.1206697436,0.1337993828,0.163929599,0.1596855402,0.1855151034,0.1952718335,0.1990421098,0.2041943855,0.2527347044,0.2296489294,0.2123874586,0.2503457627,0.2151190695,0.2998311922,0.2493093881,0.2743292649,0.3255553453,0.3486639405,0.2996526812,0.3675526216,0.4018688883,0.4921444771,0.4401521298,0.4797427127,0.4394186736,0.4147928133,0.4173803804,0.4297184004,0.4342342026,0.4595601518,0.5049005757,0.560439484,0.566824989,0.5330838749,0.5128227505,0.5871883198,0.6451559788,0.7465872128,0.8265620379,0.764706482,0.8364824398,0.8787319926,0.8603358609,0.69030406,0.7005357552,0.7004259642,0.7170853423,0.7064885428,0.6496755183,0.6633273403,0.6758948539,0.6985817458,0.7123005774,0.7862156524,,
